1.532569408416748047e+01,-2.516000175476074219e+01,1.709576606750488281e+00,1.393690559557763109e+00,-7.603705865247306628e-02,-5.038999661387810747e-02
1.453730297088623047e+01,-2.478841018676757812e+01,1.708981513977050781e+00,1.372176636646352810e+00,-1.008482055350831269e-01,-2.719985396651972143e-02
1.543231582641601562e+01,-2.551024246215820312e+01,1.689306378364562988e+00,1.365846837926283808e+00,-3.418141836438887832e-02,-2.445806453415388590e-02
1.607117652893066406e+01,-2.597070312500000000e+01,1.758460164070129395e+00,1.344896613356417081e+00,-8.435679566575710053e-02,-1.840593893998761221e-02
1.772924232482910156e+01,-2.596446037292480469e+01,1.721607089042663574e+00,1.368250851092218223e+00,-2.242376071401263118e-02,2.529637653859373274e-03
1.700452232360839844e+01,-2.600273323059082031e+01,1.648452281951904297e+00,1.364110099782829932e+00,-1.741473854795358434e-02,-9.589710199041061181e-04
1.853370475769042969e+01,-2.562027549743652344e+01,1.677642822265625000e+00,1.371860682694214795e+00,2.435126718803435480e-02,2.270302569761256488e-03
1.983997154235839844e+01,-2.602825164794921875e+01,1.546952247619628906e+00,1.370507783501545118e+00,9.583872250592966047e-02,-3.340078240312559232e-02
2.108567619323730469e+01,-2.607089424133300781e+01,1.541696548461914062e+00,1.357736796342375873e+00,1.251716054957916213e-01,-4.335508912536003429e-02
2.075959205627441406e+01,-2.606736755371093750e+01,1.518587946891784668e+00,1.383905751392497940e+00,1.254582568779570306e-01,-3.409215784690009660e-02
-1.178751087188720703e+01,-1.679868507385253906e+01,1.637081503868103027e+00,1.492647887644897642e+00,-7.839692926500153591e-01,3.592397413301759435e-02
-1.047246932983398438e+01,-1.737571144104003906e+01,1.695522546768188477e+00,1.504608599594223994e+00,-7.538507118758507319e-01,3.687838973889933508e-02
-9.247417449951171875e+00,-1.709570884704589844e+01,1.647448658943176270e+00,1.442343352489969366e+00,-7.702853750560839652e-01,5.512940865429674653e-02
-1.398617172241210938e+01,-1.682020378112792969e+01,1.699805855751037598e+00,1.433083685166285148e+00,-8.761346478975148289e-01,1.029736298968644131e-01
-7.413422584533691406e+00,-1.807653236389160156e+01,1.806988835334777832e+00,1.427943651505212186e+00,-7.361547577576795787e-01,5.328228451530800380e-02
2.208687973022460938e+01,-2.591705513000488281e+01,1.650283455848693848e+00,1.365902984646507612e+00,1.067379819789340961e-01,-4.928848327328436141e-02
2.314328384399414062e+01,-2.548874473571777344e+01,1.629657745361328125e+00,1.359313767175632792e+00,1.095325227727340367e-01,-2.967214906155698009e-02
2.442250633239746094e+01,-2.587497520446777344e+01,1.634713292121887207e+00,1.351266721876906329e+00,1.507715386479158148e-01,-6.332448759997753862e-02
-2.382704353332519531e+01,-1.465345001220703125e+01,1.539415478706359863e+00,1.103983108803164193e+00,-1.092312803608341820e+00,4.048588015723836309e-01
-2.453914070129394531e+01,-1.343408966064453125e+01,1.542220354080200195e+00,1.102004101196766950e+00,-1.053785465706172486e+00,3.896906661891084145e-01
-2.538465309143066406e+01,-1.303586196899414062e+01,1.528091907501220703e+00,1.070769500827160048e+00,-1.034145237422237074e+00,4.255104630163522028e-01
-2.692704391479492188e+01,-1.277713489532470703e+01,1.601804971694946289e+00,1.186923436718309022e+00,-1.067431726673940595e+00,3.403047250317090544e-01
-2.716833496093750000e+01,-1.306976413726806641e+01,1.457669615745544434e+00,1.126546545908584385e+00,-1.098844506143300537e+00,3.811771210954642553e-01
-2.833687591552734375e+01,-1.283071708679199219e+01,1.497044920921325684e+00,1.139383399539233732e+00,-1.073731051265235603e+00,3.601333795661934567e-01
-2.927982711791992188e+01,-1.253950595855712891e+01,1.465922951698303223e+00,1.142226348389978385e+00,-1.069130646001383633e+00,3.588169474347903121e-01
-3.045941734313964844e+01,-1.276561260223388672e+01,1.609152913093566895e+00,1.194811067964284046e+00,-1.111140112614238395e+00,3.319771294612740009e-01
-3.029820632934570312e+01,-1.260059070587158203e+01,1.438568353652954102e+00,1.125376225770910787e+00,-1.079011025330738560e+00,3.730238270467192696e-01
-3.173689079284667969e+01,-1.240612888336181641e+01,1.496685624122619629e+00,1.146717247038506526e+00,-1.106607469976921498e+00,3.590377056933612976e-01
-3.306168746948242188e+01,-1.327841091156005859e+01,1.536293148994445801e+00,1.163628279565059209e+00,-1.141647751969074198e+00,3.494165253127606841e-01
-3.412734603881835938e+01,-1.366184616088867188e+01,1.534566640853881836e+00,1.154693262697647604e+00,-1.159441269656787066e+00,3.588010454279202954e-01
-3.373402786254882812e+01,-1.349312114715576172e+01,1.462763667106628418e+00,1.117497978112152124e+00,-1.136925465661947188e+00,3.883868439797719674e-01
-3.485124969482421875e+01,-1.421169948577880859e+01,1.548217773437500000e+00,1.176815397064319368e+00,-1.160404410623546489e+00,3.297724978505418569e-01
-3.487913513183593750e+01,-1.388416767120361328e+01,1.518100380897521973e+00,1.163887055364775103e+00,-1.157398320208708364e+00,3.472403583665285010e-01
-3.600653839111328125e+01,-1.470343399047851562e+01,1.528868556022644043e+00,1.179373997558558873e+00,-1.169429065461218054e+00,3.360839643796053045e-01
-3.612275695800781250e+01,-1.499955749511718750e+01,1.569127440452575684e+00,1.257526839326134738e+00,-1.151775259560547049e+00,2.674629612835465742e-01
-3.680410385131835938e+01,-1.564963817596435547e+01,1.498910665512084961e+00,1.201136993683591614e+00,-1.172037750713385229e+00,3.200288686712882691e-01
-3.744552612304687500e+01,-1.610891532897949219e+01,1.518360733985900879e+00,1.221608837082105659e+00,-1.165388468771698660e+00,3.019792550966552414e-01
-3.818104553222656250e+01,-1.629824638366699219e+01,1.537240266799926758e+00,1.218091885227606808e+00,-1.156304695266217486e+00,2.979947730935594286e-01
-3.949416351318359375e+01,-1.671965408325195312e+01,1.527385234832763672e+00,1.332143034020128791e+00,-1.158708029588772837e+00,2.143313865185199618e-01
-3.914280319213867188e+01,-1.632993125915527344e+01,1.525796413421630859e+00,1.362955474757344909e+00,-1.164534678598225570e+00,1.910870862808094761e-01
-3.910794067382812500e+01,-1.613754081726074219e+01,1.531339764595031738e+00,1.364769899742799497e+00,-1.170177152833817402e+00,1.887898728002332382e-01
-3.911286544799804688e+01,-1.621974563598632812e+01,1.527940750122070312e+00,1.362348169389462793e+00,-1.168866464401315586e+00,1.894131854298852502e-01
2.065498733520507812e+01,-2.430204200744628906e+01,1.766214013099670410e+00,1.412639072535452067e+00,1.744700116267659251e-01,-3.977508088037474965e-02
5.450999736785888672e-01,-1.843316841125488281e+01,1.753331303596496582e+00,1.366706322863598722e+00,-5.523184006451037353e-01,7.022594762265961521e-02
1.484096288681030273e+00,-1.929760551452636719e+01,1.736648082733154297e+00,1.366307637394568841e+00,-5.285429129413898863e-01,5.119930650277044332e-02
-5.770502567291259766e+00,-1.846802711486816406e+01,1.913216114044189453e+00,1.469278941127437177e+00,-7.003239793153563930e-01,4.119723643187320206e-02
-4.552650451660156250e+00,-1.801912498474121094e+01,1.876233577728271484e+00,1.396615151649254871e+00,-6.691094600589435615e-01,8.225647356039379743e-02
2.105664062500000000e+01,-2.425910377502441406e+01,1.736216545104980469e+00,1.415814490170191009e+00,1.810044853685418287e-01,-6.811948889658055173e-02
2.201068115234375000e+01,-2.504965209960937500e+01,1.697677373886108398e+00,1.429871242760892391e+00,2.314086971285601313e-01,-9.715067064991773915e-02
1.684959411621093750e+01,-2.393365669250488281e+01,1.680434942245483398e+00,1.432903828650856415e+00,5.696511958430033190e-02,-3.699829394666304810e-02
4.598445415496826172e+00,-2.044586563110351562e+01,1.561013698577880859e+00,1.380775279341642570e+00,-4.071900826728693246e-01,-9.724754604951275222e-03
2.526822280883789062e+01,-2.579431343078613281e+01,1.682422637939453125e+00,1.328129025488553383e+00,1.316968159396319504e-01,-6.178789652118783088e-02
2.605189895629882812e+01,-2.564191055297851562e+01,1.690556526184082031e+00,1.318854802580155638e+00,1.444140294220139509e-01,-5.958506152707864628e-02
-2.036702871322631836e+00,-1.808856391906738281e+01,1.814550042152404785e+00,1.427224164530752626e+00,-6.286867993417301070e-01,5.854075764260619624e-02
2.326506233215332031e+01,-2.614640045166015625e+01,1.746711254119873047e+00,1.442373502774135785e+00,2.601079714212133909e-01,-7.486482465655291962e-02
2.411226844787597656e+01,-2.636458969116210938e+01,1.819551944732666016e+00,1.447076112875817611e+00,3.367951585601480780e-01,-6.381690591385487388e-02
2.838362503051757812e+01,-2.491069793701171875e+01,1.859197974205017090e+00,1.349002138022825648e+00,3.308414870280980691e-01,-1.037675032879944725e-01
2.840342521667480469e+01,-2.478265380859375000e+01,1.869452357292175293e+00,1.367110393168170290e+00,3.408142215285719923e-01,-9.349115389844807333e-02
2.904721069335937500e+01,-2.425985336303710938e+01,1.862891435623168945e+00,1.343924552258337402e+00,3.579381675682618003e-01,-1.177659494084988268e-01
2.892463302612304688e+01,-2.411346626281738281e+01,1.919581532478332520e+00,1.381687838816530789e+00,4.254880704722894813e-01,-1.143418995791219972e-01
2.997168350219726562e+01,-2.342795372009277344e+01,1.982695460319519043e+00,1.356128539582640569e+00,5.035229452233072056e-01,-1.613190936756639104e-01
3.020476150512695312e+01,-2.404605102539062500e+01,1.970996975898742676e+00,1.395374164646247861e+00,5.404725778465618857e-01,-1.797240116850434000e-01
3.099957084655761719e+01,-2.279120635986328125e+01,1.845597386360168457e+00,1.405592852796001768e+00,5.752762632877743698e-01,-1.766846256458226849e-01
2.972788810729980469e+01,-2.309559631347656250e+01,1.889629840850830078e+00,1.411413210819504771e+00,5.444822404880615974e-01,-1.735189161706369998e-01
3.210956954956054688e+01,-2.290610504150390625e+01,1.780352115631103516e+00,1.405119292425720090e+00,5.827654688208109279e-01,-1.438870280924403056e-01
3.213245010375976562e+01,-2.237118339538574219e+01,1.735259294509887695e+00,1.414111797319105523e+00,6.008245554772726482e-01,-1.492519720536413796e-01
2.399522590637207031e+01,-2.666961860656738281e+01,1.761789083480834961e+00,1.520274779808437726e+00,4.590415346804853636e-01,-6.393405994058581898e-02
1.098169136047363281e+01,-2.228541755676269531e+01,1.651288866996765137e+00,1.393274457451553205e+00,-2.418842130694856818e-01,1.621166100929907067e-02
1.526397609710693359e+01,-2.241554641723632812e+01,1.503493666648864746e+00,1.486195908336929161e+00,6.957675979220877271e-02,-5.799199032438727419e-02
2.957885932922363281e+01,-2.681416893005371094e+01,1.827282547950744629e+00,1.398815270851295756e+00,5.013550255946593870e-01,-1.064017718420403602e-01
1.046353149414062500e+01,-2.149652290344238281e+01,1.482761502265930176e+00,1.435436872848650625e+00,-2.075615335106331394e-01,6.304521725824956124e-03
1.098602008819580078e+01,-2.188468742370605469e+01,1.584592103958129883e+00,1.424654423527522029e+00,-2.076989682919666291e-01,-6.625222167811130325e-02
2.861153602600097656e+01,-2.729325675964355469e+01,1.850533962249755859e+00,1.502362244260610824e+00,5.981988383526215536e-01,-1.334628033466085939e-01
2.879785728454589844e+01,-2.705934906005859375e+01,1.835693597793579102e+00,1.504165525971240758e+00,5.973888265460925995e-01,-1.219155829995381829e-01
3.047193527221679688e+01,-2.774130058288574219e+01,1.861846089363098145e+00,1.466015403735181577e+00,5.888783923789180363e-01,-1.097273596083075398e-01
1.825418472290039062e+01,-2.416185760498046875e+01,1.733640551567077637e+00,1.456293983526665059e+00,1.485610802153042587e-01,-4.079440706273613354e-02
2.829068565368652344e+01,-2.693314552307128906e+01,1.718192338943481445e+00,1.538515712029892901e+00,5.861576802477085346e-01,-8.895490075516203354e-02
2.797610664367675781e+01,-2.740906143188476562e+01,1.669938564300537109e+00,1.546939248870045303e+00,5.484163062570718283e-01,-9.656461082414916075e-02
3.192140960693359375e+01,-2.714469528198242188e+01,1.851939201354980469e+00,1.444854902604315816e+00,5.784885136150981211e-01,-1.105843149946475201e-01
3.264490127563476562e+01,-2.660926246643066406e+01,1.786270737648010254e+00,1.491236871430653643e+00,5.573821190424839145e-01,-6.087248728673495118e-02
2.797587394714355469e+01,-2.738543128967285156e+01,1.812870860099792480e+00,1.501482560923420140e+00,5.658111705697819183e-01,-1.122482407358526418e-01
3.493911361694335938e+01,-2.680844116210937500e+01,1.807541966438293457e+00,1.503878144002946726e+00,6.278092229963597726e-01,-6.153894450848228226e-02
2.388640403747558594e+01,-2.605242729187011719e+01,1.663807988166809082e+00,1.357561375911400026e+00,6.685743931798254769e-02,-1.262687683570920191e-02
2.707398414611816406e+01,-2.578294563293457031e+01,1.633016228675842285e+00,1.344474854344653858e+00,2.357976290563824351e-01,-7.866821693388890979e-02
1.355944442749023438e+01,-2.194951057434082031e+01,1.527367115020751953e+00,1.460559259002101040e+00,-5.234887183328876259e-02,-5.397571615947331647e-02
3.614580154418945312e+01,-2.746782493591308594e+01,1.829809546470642090e+00,1.465144791532671631e+00,6.045454680583742801e-01,-1.060964709104981057e-01
3.163854026794433594e+01,-2.769171524047851562e+01,1.874419093132019043e+00,1.444432127367741847e+00,6.202230638280616937e-01,-1.577920112929437624e-01
3.237911987304687500e+01,-2.787419700622558594e+01,1.883505582809448242e+00,1.480907133605255277e+00,6.540709756906434302e-01,-1.440618675726753339e-01
1.746693992614746094e+01,-2.374548149108886719e+01,1.654149293899536133e+00,1.458614420436682213e+00,1.552923844499994044e-01,-7.303278230481451139e-02
3.786353683471679688e+01,-2.777644157409667969e+01,1.811635375022888184e+00,1.404817448878807662e+00,5.305134922868546266e-01,-1.387769004182627108e-01
3.954014205932617188e+01,-2.742813301086425781e+01,1.775877714157104492e+00,1.433652402767064293e+00,5.902195823783290551e-01,-1.451179857368686821e-01
4.051535034179687500e+01,-2.878111267089843750e+01,1.766368150711059570e+00,1.444077458154928273e+00,6.050107102963946382e-01,-1.452307594909244270e-01
4.329568099975585938e+01,-2.894102859497070312e+01,1.656291365623474121e+00,1.430423774380338076e+00,6.624023816984104807e-01,-1.543439456489124062e-01
4.477848815917968750e+01,-2.914484596252441406e+01,1.623744368553161621e+00,1.437218021432821624e+00,7.297352798711030930e-01,-1.564762413184945244e-01
4.753919601440429688e+01,-2.977456092834472656e+01,1.534187078475952148e+00,1.447249303354912309e+00,7.906673433027625597e-01,-1.490744669066590145e-01
4.951513290405273438e+01,-3.042464828491210938e+01,1.453513622283935547e+00,1.457298669718303241e+00,7.708223381280705500e-01,-1.208595695903717654e-01
4.979156875610351562e+01,-3.083226394653320312e+01,1.384463310241699219e+00,1.466526727010714293e+00,7.484112285040688262e-01,-1.174463540574045145e-01
5.157612609863281250e+01,-3.100869178771972656e+01,1.323375821113586426e+00,1.456735797275609201e+00,7.812212538859624189e-01,-1.152441331365433169e-01
5.332757568359375000e+01,-3.112073135375976562e+01,1.370196700096130371e+00,1.482076532083596687e+00,8.032880230440494485e-01,-8.624551458306488338e-02
5.536156463623046875e+01,-3.179819869995117188e+01,1.325132250785827637e+00,1.444439746504401212e+00,8.502163578706593006e-01,-1.335180689120665509e-01
5.668626022338867188e+01,-3.246725082397460938e+01,1.302009105682373047e+00,1.425319220371759510e+00,8.417207313069144936e-01,-1.413998881298487165e-01
5.779661941528320312e+01,-3.288504028320312500e+01,1.331424474716186523e+00,1.430127104712959785e+00,8.671421500334308696e-01,-1.575784047159662360e-01
5.873172760009765625e+01,-3.316207504272460938e+01,1.314744830131530762e+00,1.399497952047523919e+00,8.658708768618099683e-01,-1.758668106281072729e-01
6.074353408813476562e+01,-3.354067993164062500e+01,1.245254635810852051e+00,1.401479385188824311e+00,8.890310937916170442e-01,-1.762958704294048662e-01
6.213702011108398438e+01,-3.361983108520507812e+01,1.188485264778137207e+00,1.438259156367431624e+00,9.172334463671394378e-01,-1.384535981239448099e-01
2.477520751953125000e+01,-2.550845146179199219e+01,1.589581370353698730e+00,1.318973594780303626e+00,8.825263345632115841e-02,-4.467420016515648296e-02
6.437862396240234375e+01,-3.423999786376953125e+01,1.160120010375976562e+00,1.464688456905512970e+00,9.448867382708888707e-01,-1.088192031208439076e-01
6.448098754882812500e+01,-3.425051498413085938e+01,1.176604151725769043e+00,1.465881259884996402e+00,9.482729543589591970e-01,-1.082016058574988698e-01
6.404438781738281250e+01,-3.417801284790039062e+01,1.192673802375793457e+00,1.468858990628754579e+00,9.443622392839302604e-01,-1.047639155501921965e-01
6.391171264648437500e+01,-3.427728271484375000e+01,1.167752861976623535e+00,1.463586055710311307e+00,9.365706842983123614e-01,-1.061783905285646201e-01
6.333916854858398438e+01,-3.423790740966796875e+01,1.175138592720031738e+00,1.454645248070042918e+00,9.329522216085489594e-01,-1.161303746437392370e-01
-1.100612258911132812e+01,-1.982665634155273438e+01,1.728306651115417480e+00,1.421135223316235985e+00,-7.781387590617974137e-01,5.586568902586679097e-02
-1.082164669036865234e+01,-2.004475593566894531e+01,1.738711476325988770e+00,1.428574981196273130e+00,-7.840187037176040707e-01,4.969520214445011241e-02
-9.920597076416015625e+00,-1.965770339965820312e+01,1.827240467071533203e+00,1.436646239309822048e+00,-7.794810884408738261e-01,4.369786644476586490e-02
-1.173600006103515625e+01,-1.969610595703125000e+01,1.740436196327209473e+00,1.426885214515891231e+00,-7.903183550560720638e-01,6.691692062676403430e-02
-9.239568710327148438e+00,-1.963452720642089844e+01,1.843373537063598633e+00,1.432977351269578925e+00,-7.534378442264589859e-01,2.196103138271671140e-02
-8.087631225585937500e+00,-1.958826637268066406e+01,1.906920790672302246e+00,1.439008927840732532e+00,-7.047956359899607559e-01,3.222375714970261013e-02
-8.847716331481933594e+00,-2.026904106140136719e+01,1.956924676895141602e+00,1.448560525346229477e+00,-7.052333563634302083e-01,6.052669932461430223e-03
-1.209631729125976562e+01,-1.945785140991210938e+01,1.705040812492370605e+00,1.457709429106823107e+00,-8.048179300180773321e-01,1.526203954446930799e-02
-1.214002132415771484e+01,-1.941281700134277344e+01,1.725004315376281738e+00,1.410424263410944512e+00,-8.113391001996058671e-01,7.397890052524312698e-02
-1.310993003845214844e+01,-1.990497779846191406e+01,1.726506590843200684e+00,1.428058488790840519e+00,-8.081946037868275035e-01,3.966204228154693312e-02
-1.386272525787353516e+01,-1.957697868347167969e+01,1.761575341224670410e+00,1.426883024395472876e+00,-8.646549581888928193e-01,7.164921146564567911e-02
-1.464030933380126953e+01,-1.984114646911621094e+01,1.738962292671203613e+00,1.421714819391872053e+00,-8.910926579324808250e-01,6.870534274184142420e-02
-6.833047389984130859e+00,-2.003126335144042969e+01,2.018185615539550781e+00,1.446719540832570150e+00,-6.713716574327482922e-01,1.932584775293545720e-03
-6.200144767761230469e+00,-1.959321212768554688e+01,1.908956646919250488e+00,1.433587187077563385e+00,-6.573419415317494074e-01,9.530030695529111834e-03
-5.907579898834228516e+00,-1.919961547851562500e+01,1.887519717216491699e+00,1.422155277358881920e+00,-6.589060021098144260e-01,4.455045632036632591e-03
-4.946601867675781250e+00,-1.939681625366210938e+01,1.868759274482727051e+00,1.443387604857700124e+00,-6.561404953574486720e-01,1.013921015696957195e-02
-4.183076381683349609e+00,-1.928761100769042969e+01,1.861375212669372559e+00,1.395081945663359413e+00,-6.158146618677804440e-01,-2.704034217269011067e-03
-3.137366771697998047e+00,-1.969530296325683594e+01,1.840328454971313477e+00,1.410598600381683054e+00,-6.032210598800653578e-01,2.764803793200219448e-02
-2.357788085937500000e+00,-1.995489311218261719e+01,1.879021883010864258e+00,1.400610266055521524e+00,-5.767368764653119095e-01,2.772841570881090512e-02
-1.025719165802001953e+00,-2.008629989624023438e+01,1.860511064529418945e+00,1.395862997914759429e+00,-5.656625462010648198e-01,4.529658325101433569e-02
-6.268246173858642578e-01,-2.037658500671386719e+01,1.863093018531799316e+00,1.384902877782854258e+00,-5.469190361119034005e-01,1.952766972048943298e-02
-5.064479261636734009e-02,-2.084118461608886719e+01,1.876054406166076660e+00,1.379428512322952827e+00,-5.642713109566269702e-01,5.185053910843578917e-02
6.001427769660949707e-01,-2.075265693664550781e+01,1.768203496932983398e+00,1.401117036037226704e+00,-5.286115235610210350e-01,3.256568478934394190e-02
1.299196243286132812e+00,-2.041909217834472656e+01,1.757547259330749512e+00,1.456097281374815866e+00,-4.859171333360140510e-01,7.933308010586604536e-03
-1.439961910247802734e+01,-1.974788093566894531e+01,1.767935037612915039e+00,1.501207731322483196e+00,-8.396383649688268225e-01,-3.561854879949873792e-02
